server_id,server_short,server_name,realm_id,merge_2,merge_4,merge_8,merge_16,current_state
6001310,1310,水雲漩渦,13,1309-1310,1309-1312,1309-1316,1301-1316,merge_16
6001311,1311,戰陣鼓舞,13,1311-1312,1309-1312,1309-1316,1301-1316,merge_16
6001312,1312,滅卻鋒刃,13,1311-1312,1309-1312,1309-1316,1301-1316,merge_16
6001313,1313,雷電奧祕,13,1313-1314,1313-1316,1309-1316,1301-1316,merge_16
6001314,1314,火焰噴射,13,1313-1314,1313-1316,1309-1316,1301-1316,merge_16
6001315,1315,光明化身,13,1315-1316,1313-1316,1309-1316,1301-1316,merge_16
6001316,1316,暗影衝擊,13,1315-1316,1313-1316,1309-1316,1301-1316,merge_16
6001401,1401,終結之影,14,1401-1402,1401-1404,1401-1408,1401-1416,merge_16
6001402,1402,聖光淨化,14,1401-1402,1401-1404,1401-1408,1401-1416,merge_16
6001403,1403,水舞流刃,14,1403-1404,1401-1404,1401-1408,1401-1416,merge_16
6001404,1404,風魔密語,14,1403-1404,1401-1404,1401-1408,1401-1416,merge_16
6001405,1405,天光幻刃,14,1405-1406,1405-1408,1401-1408,1401-1416,merge_16
6001406,1406,貓之舞步,14,1405-1406,1405-1408,1401-1408,1401-1416,merge_16
6001407,1407,螺旋風刃,14,1407-1408,1405-1408,1401-1408,1401-1416,merge_16
6001408,1408,渦流怒濤,14,1407-1408,1405-1408,1401-1408,1401-1416,merge_16
6001409,1409,流刃火舞,14,1409-1410,1409-1412,1409-1416,1401-1416,merge_16
6001410,1410,洞悉之眼,14,1409-1410,1409-1412,1409-1416,1401-1416,merge_16
6001411,1411,流星火隕,14,1411-1412,1409-1412,1409-1416,1401-1416,merge_16
6001412,1412,破曉光束,14,1411-1412,1409-1412,1409-1416,1401-1416,merge_16
6001413,1413,暗夜賜福,14,1413-1414,1413-1416,1409-1416,1401-1416,merge_16
6001414,1414,風壓護盾,14,1413-1414,1413-1416,1409-1416,1401-1416,merge_16
6001415,1415,乘勝追擊,14,1415-1416,1413-1416,1409-1416,1401-1416,merge_16
6001416,1416,元素奧祕,14,1415-1416,1413-1416,1409-1416,1401-1416,merge_16
6001501,1501,熾熱之心,15,1501-1502,1501-1504,1501-1508,1501-1516,merge_16
6001502,1502,晨露祝福,15,1501-1502,1501-1504,1501-1508,1501-1516,merge_16
6001503,1503,光明劍陣,15,1503-1504,1501-1504,1501-1508,1501-1516,merge_16
6001504,1504,戰鬥之魂,15,1503-1504,1501-1504,1501-1508,1501-1516,merge_16
6001505,1505,烈焰氣勢,15,1505-1506,1505-1508,1501-1508,1501-1516,merge_16
6001506,1506,招式奉還,15,1505-1506,1505-1508,1501-1508,1501-1516,merge_16
6001507,1507,力量信仰,15,1507-1508,1505-1508,1501-1508,1501-1516,merge_16
6001508,1508,反擊之劍,15,1507-1508,1505-1508,1501-1508,1501-1516,merge_16
6001509,1509,淨心護甲,15,1509-1510,1509-1512,1509-1516,1501-1516,merge_16
6001510,1510,以守為攻,15,1509-1510,1509-1512,1509-1516,1501-1516,merge_16
6001511,1511,向量反彈,15,1511-1512,1509-1512,1509-1516,1501-1516,merge_16
6001512,1512,生命祝福,15,1511-1512,1509-1512,1509-1516,1501-1516,merge_16
6001513,1513,火焰星軌,15,1513-1514,1513-1516,1509-1516,1501-1516,merge_16
6001514,1514,魔力湧動,15,1513-1514,1513-1516,1509-1516,1501-1516,merge_16
6001515,1515,不屈意志,15,1515-1516,1513-1516,1509-1516,1501-1516,merge_16
6001516,1516,天神怒雷,15,1515-1516,1513-1516,1509-1516,1501-1516,merge_16
6001601,1601,火焰之徑,16,1601-1602,1601-1604,1601-1608,1601-1616,merge_16
6001602,1602,劍風繚繞,16,1601-1602,1601-1604,1601-1608,1601-1616,merge_16
6001603,1603,波紋衝擊,16,1603-1604,1601-1604,1601-1608,1601-1616,merge_16
6001604,1604,極速對決,16,1603-1604,1601-1604,1601-1608,1601-1616,merge_16
6001605,1605,抗拒之風,16,1605-1606,1605-1608,1601-1608,1601-1616,merge_16
6001606,1606,反射裝甲,16,1605-1606,1605-1608,1601-1608,1601-1616,merge_16
6001607,1607,風魔之影,16,1607-1608,1605-1608,1601-1608,1601-1616,merge_16
6001608,1608,超量治療,16,1607-1608,1605-1608,1601-1608,1601-1616,merge_16
6001609,1609,金湯鐵壁,16,1609-1610,1609-1612,1609-1616,1601-1616,merge_16
6001610,1610,裁決之刃,16,1609-1610,1609-1612,1609-1616,1601-1616,merge_16
6001611,1611,異化效應,16,1611-1612,1609-1612,1609-1616,1601-1616,merge_16
6001612,1612,庇護之誓,16,1611-1612,1609-1612,1609-1616,1601-1616,merge_16
6001613,1613,快速詠唱,16,1613-1614,1613-1616,1609-1616,1601-1616,merge_16
6001614,1614,寒冰守護,16,1613-1614,1613-1616,1609-1616,1601-1616,merge_16
6001615,1615,戰術應變,16,1615-1616,1613-1616,1609-1616,1601-1616,merge_16
6001616,1616,機關魔偶,16,1615-1616,1613-1616,1609-1616,1601-1616,merge_16
6001701,1701,巨型石像,17,1701-1702,1701-1704,1701-1708,1701-1716,merge_16
6001702,1702,甲蟲武士,17,1701-1702,1701-1704,1701-1708,1701-1716,merge_16
6001703,1703,逆位守護,17,1703-1704,1701-1704,1701-1708,1701-1716,merge_16
6001704,1704,多面太陽,17,1703-1704,1701-1704,1701-1708,1701-1716,merge_16
6001705,1705,牛頭巨獸,17,1705-1706,1705-1708,1701-1708,1701-1716,merge_16
6001706,1706,九尾妖狐,17,1705-1706,1705-1708,1701-1708,1701-1716,merge_16
6001707,1707,青銅劍魔,17,1707-1708,1705-1708,1701-1708,1701-1716,merge_16
6001708,1708,審判塵王,17,1707-1708,1705-1708,1701-1708,1701-1716,merge_16
6001709,1709,護國玄兵,17,1709-1710,1709-1712,1709-1716,1701-1716,merge_16
6001710,1710,元素共鳴,17,1709-1710,1709-1712,1709-1716,1701-1716,merge_16
6001711,1711,火雲開天,17,1711-1712,1709-1712,1709-1716,1701-1716,merge_16
6001712,1712,塵浪翻湧,17,1711-1712,1709-1712,1709-1716,1701-1716,merge_16
6001713,1713,颶風獅鷲,17,1713-1714,1713-1716,1709-1716,1701-1716,merge_16
6001714,1714,岩翼飛龍,17,1713-1714,1713-1716,1709-1716,1701-1716,merge_16
6001715,1715,森之妖精,17,1715-1716,1713-1716,1709-1716,1701-1716,merge_16
6001716,1716,命運果實,17,1715-1716,1713-1716,1709-1716,1701-1716,merge_16
6001801,1801,流星之願,18,1801-1802,1801-1804,1801-1808,1801-1816,merge_16
6001802,1802,結緣之繩,18,1801-1802,1801-1804,1801-1808,1801-1816,merge_16
6001803,1803,山石藏鋒,18,1803-1804,1801-1804,1801-1808,1801-1816,merge_16
6001804,1804,斬浪見切,18,1803-1804,1801-1804,1801-1808,1801-1816,merge_16
6001805,1805,雷霆斷光,18,1805-1806,1805-1808,1801-1808,1801-1816,merge_16
6001806,1806,千機祕典,18,1805-1806,1805-1808,1801-1808,1801-1816,merge_16
6001807,1807,雲海冰凰,18,1807-1808,1805-1808,1801-1808,1801-1816,merge_16
6001808,1808,雷光寶玉,18,1807-1808,1805-1808,1801-1808,1801-1816,merge_16
6001809,1809,樹界精珀,18,1809-1810,1809-1812,1809-1816,1801-1816,merge_16
6001810,1810,學庭之儀,18,1809-1810,1809-1812,1809-1816,1801-1816,merge_16
6001811,1811,夜色花語,18,1811-1812,1809-1812,1809-1816,1801-1816,merge_16
6001812,1812,滾燙印記,18,1811-1812,1809-1812,1809-1816,1801-1816,merge_16
6001813,1813,聆聞世間,18,1813-1814,1813-1816,1809-1816,1801-1816,merge_16
6001814,1814,異界勇者,18,1813-1814,1813-1816,1809-1816,1801-1816,merge_16
6001815,1815,蓮華之火,18,1815-1816,1813-1816,1809-1816,1801-1816,merge_16
6001816,1816,心象風景,18,1815-1816,1813-1816,1809-1816,1801-1816,merge_16
6001901,1901,不可思議,19,1901-1902,1901-1904,1901-1908,1901-1916,merge_16
6001902,1902,青草糰子,19,1901-1902,1901-1904,1901-1908,1901-1916,merge_16
6001903,1903,炭烤蘑菇,19,1903-1904,1901-1904,1901-1908,1901-1916,merge_16
6001904,1904,炒高麗菜,19,1903-1904,1901-1904,1901-1908,1901-1916,merge_16
6001905,1905,糖果小人,19,1905-1906,1905-1908,1901-1908,1901-1916,merge_16
6001906,1906,愉悅沙拉,19,1905-1906,1905-1908,1901-1908,1901-1916,merge_16
6001907,1907,蜜汁烤肉,19,1907-1908,1905-1908,1901-1908,1901-1916,merge_16
6001908,1908,嘟嘟果釀,19,1907-1908,1905-1908,1901-1908,1901-1916,merge_16
6001909,1909,樹莓蛋糕,19,1909-1910,1909-1912,1909-1916,1901-1916,merge_16
6001910,1910,皇冠披薩,19,1909-1910,1909-1912,1909-1916,1901-1916,merge_16
6001911,1911,月圓之夜,19,1911-1912,1909-1912,1909-1916,1901-1916,merge_16
6001912,1912,咖哩燉菜,19,1911-1912,1909-1912,1909-1916,1901-1916,merge_16
6001913,1913,飛升之舞,19,1913-1914,1913-1916,1909-1916,1901-1916,merge_16
6001914,1914,松露甜餅,19,1913-1914,1913-1916,1909-1916,1901-1916,merge_16
6001915,1915,鹽滷豆腐,19,1915-1916,1913-1916,1909-1916,1901-1916,merge_16
6001916,1916,青玉湯麵,19,1915-1916,1913-1916,1909-1916,1901-1916,merge_16
6002001,2001,將軍破陣,20,2001-2002,2001-2004,2001-2008,2001-2016,
6002002,2002,山珍竹筍,20,2001-2002,2001-2004,2001-2008,2001-2016,
6002003,2003,綠洲之星,20,2003-2004,2001-2004,2001-2008,2001-2016,
6002004,2004,金盞靈芝,20,2003-2004,2001-2004,2001-2008,2001-2016,
6002005,2005,飛龍在天,20,2005-2006,2005-2008,2001-2008,2001-2016,
6002006,2006,森國萬象,20,2005-2006,2005-2008,2001-2008,2001-2016,
6002007,2007,浮世千澤,20,2007-2008,2005-2008,2001-2008,2001-2016,
6002008,2008,荒島旅途,20,2007-2008,2005-2008,2001-2008,2001-2016,
6002009,2009,磨煉技藝,20,2009-2010,2009-2012,2009-2016,2001-2016,
6002010,2010,魔物懸賞,20,2009-2010,2009-2012,2009-2016,2001-2016,
6002011,2011,蒸汽龍蝦,20,2011-2012,2009-2012,2009-2016,2001-2016,
6002012,2012,史萊姆娘,20,2011-2012,2009-2012,2009-2016,2001-2016,
6002013,2013,幻想階梯,20,2013-2014,2013-2016,2009-2016,2001-2016,
6002014,2014,探尋命運,20,2013-2014,2013-2016,2009-2016,2001-2016,
6002015,2015,烈焰鳳凰,20,2015-2016,2013-2016,2009-2016,2001-2016,
6002016,2016,聖獸試煉,20,2015-2016,2013-2016,2009-2016,2001-2016,
6002101,2101,神祕商人,21,2101-2102,2101-2104,2101-2108,2101-2116,
6002102,2102,推箱謎題,21,2101-2102,2101-2104,2101-2108,2101-2116,
6002103,2103,能量回路,21,2103-2104,2101-2104,2101-2108,2101-2116,
6002104,2104,遺跡石板,21,2103-2104,2101-2104,2101-2108,2101-2116,
6002105,2105,元素連結,21,2105-2106,2105-2108,2101-2108,2101-2116,
6002106,2106,雙影幻境,21,2105-2106,2105-2108,2101-2108,2101-2116,
6002107,2107,極樂光域,21,2107-2108,2105-2108,2101-2108,2101-2116,
6002108,2108,流變之源,21,2107-2108,2105-2108,2101-2108,2101-2116,
6002109,2109,風之頌歌,21,2109-2110,2109-2112,2109-2116,2101-2116,
6002110,2110,悠閒午後,21,2109-2110,2109-2112,2109-2116,2101-2116,
6002111,2111,流光拾憶,21,2111-2112,2109-2112,2109-2116,2101-2116,
6002112,2112,夜色之韻,21,2111-2112,2109-2112,2109-2116,2101-2116,
6002113,2113,純淨之水,21,2113-2114,2113-2116,2109-2116,2101-2116,
6002114,2114,熾熱心跳,21,2113-2114,2113-2116,2109-2116,2101-2116,
6002115,2115,逐光冒險,21,2115-2116,2113-2116,2109-2116,2101-2116,
6002116,2116,守護之風,21,2115-2116,2113-2116,2109-2116,2101-2116,
6002201,2201,星語之章,22,2201-2202,2201-2204,2201-2208,2201-2216,
6002202,2202,揭開謎底,22,2201-2202,2201-2204,2201-2208,2201-2216,
6002203,2203,始祖龍神,22,2203-2204,2201-2204,2201-2208,2201-2216,
6002204,2204,流星谷地,22,2203-2204,2201-2204,2201-2208,2201-2216,
6002205,2205,霧鎖峽灣,22,2205-2206,2205-2208,2201-2208,2201-2216,
6002206,2206,永晝沙丘,22,2205-2206,2205-2208,2201-2208,2201-2216,
6002207,2207,翡翠森林,22,2207-2208,2205-2208,2201-2208,2201-2216,
6002208,2208,虹光瀑布,22,2207-2208,2205-2208,2201-2208,2201-2216,
6002209,2209,幻光迴廊,22,2209-2210,2209-2212,2209-2216,2201-2216,
6002210,2210,封印高塔,22,2209-2210,2209-2212,2209-2216,2201-2216,
6002211,2211,虛空棱鏡,22,2211-2212,2209-2212,2209-2216,2201-2216,
6002212,2212,幻影迷宮,22,2211-2212,2209-2212,2209-2216,2201-2216,
6002213,2213,永恆之井,22,2213-2214,2213-2216,2209-2216,2201-2216,
6002214,2214,湮滅領域,22,2213-2214,2213-2216,2209-2216,2201-2216,
6002215,2215,古龍遺跡,22,2215-2216,2213-2216,2209-2216,2201-2216,
6002216,2216,流星山脈,22,2215-2216,2213-2216,2209-2216,2201-2216,
6002301,2301,符文之柱,23,2301-2302,2301-2304,2301-2308,2301-2316,
6002302,2302,人魚海岸,23,2301-2302,2301-2304,2301-2308,2301-2316,
6002303,2303,翼龍山脉,23,2303-2304,2301-2304,2301-2308,2301-2316,
6002304,2304,熾炎舞步,23,2303-2304,2301-2304,2301-2308,2301-2316,
6002305,2305,雷光躍遷,23,2305-2306,2305-2308,2301-2308,2301-2316,
6002306,2306,潮汐詠嘆,23,2305-2306,2305-2308,2301-2308,2301-2316,
6002307,2307,聖焰螺旋,23,2307-2308,2305-2308,2301-2308,2301-2316,
6002308,2308,冰晶矩陣,23,2307-2308,2305-2308,2301-2308,2301-2316,
6002309,2309,熾星軌跡,23,2309-2310,2309-2312,2309-2316,2301-2316,
6002310,2310,霜月呢喃,23,2309-2310,2309-2312,2309-2316,2301-2316,
6002311,2311,炎龍吐息,23,2311-2312,2309-2312,2309-2316,2301-2316,
6002312,2312,螢火星河,23,2311-2312,2309-2312,2309-2316,2301-2316,
6002313,2313,珊瑚密語,23,2313-2314,2313-2316,2309-2316,2301-2316,
6002314,2314,麥浪和弦,23,2313-2314,2313-2316,2309-2316,2301-2316,
6002315,2315,時光穿梭,23,2315-2316,2313-2316,2309-2316,2301-2316,
6002316,2316,混沌階梯,23,2315-2316,2313-2316,2309-2316,2301-2316,
6002401,2401,記憶長廊,24,2401-2402,2401-2404,2401-2408,2401-2416,
6002402,2402,瀚海星圖,24,2401-2402,2401-2404,2401-2408,2401-2416,
6002403,2403,量子漣漪,24,2403-2404,2401-2404,2401-2408,2401-2416,
6002404,2404,宿命迴響,24,2403-2404,2401-2404,2401-2408,2401-2416,
6002405,2405,未來碎片,24,2405-2406,2405-2408,2401-2408,2401-2416,
6002406,2406,龍牙突刺,24,2405-2406,2405-2408,2401-2408,2401-2416,
6002407,2407,聖劍輝光,24,2407-2408,2405-2408,2401-2408,2401-2416,
6002408,2408,蒼穹之門,24,2407-2408,2405-2408,2401-2408,2401-2416,
6002409,2409,永恆誓約,24,2409-2410,2409-2412,2409-2416,2401-2416,
6002410,2410,夢境邊界,24,2409-2410,2409-2412,2409-2416,2401-2416,
6002411,2411,銀月祕境,24,2411-2412,2409-2412,2409-2416,2401-2416,
6002412,2412,迷霧小島,24,2411-2412,2409-2412,2409-2416,2401-2416,
6002413,2413,魔女茶會,24,2413-2414,2413-2416,2409-2416,2401-2416,
6002414,2414,異界食堂,24,2413-2414,2413-2416,2409-2416,2401-2416,
6002415,2415,煉金工坊,24,2415-2416,2413-2416,2409-2416,2401-2416,
6002416,2416,聖劍學園,24,2415-2416,2413-2416,2409-2416,2401-2416,
6002501,2501,虛數空間,25,2501-2502,2501-2504,2501-2508,2501-2516,
6002502,2502,元素漩渦,25,2501-2502,2501-2504,2501-2508,2501-2516,
6002503,2503,荊棘王冠,25,2503-2504,2501-2504,2501-2508,2501-2516,
6002504,2504,虛空裂縫,25,2503-2504,2501-2504,2501-2508,2501-2516,
6002505,2505,混沌裂縫,25,2505-2506,2505-2508,2501-2508,2501-2516,
6002506,2506,聖樹年輪,25,2505-2506,2505-2508,2501-2508,2501-2516,
6002507,2507,月影哨塔,25,2507-2508,2505-2508,2501-2508,2501-2516,
6002508,2508,蓮華綻放,25,2507-2508,2505-2508,2501-2508,2501-2516,
6002509,2509,命運織機,25,2509-2510,2509-2512,2509-2516,2501-2516,
6002510,2510,群星之怒,25,2509-2510,2509-2512,2509-2516,2501-2516,
6002511,2511,暗鴉城堡,25,2511-2512,2509-2512,2509-2516,2501-2516,
6002512,2512,光之巨人,25,2511-2512,2509-2512,2509-2516,2501-2516,
6002513,2513,幻境之塔,25,2513-2514,2513-2516,2509-2516,2501-2516,
6002514,2514,雷鳴峽谷,25,2513-2514,2513-2516,2509-2516,2501-2516,
6002515,2515,夢幻海島,25,2515-2516,2513-2516,2509-2516,2501-2516,
6002516,2516,暴風海岸,25,2515-2516,2513-2516,2509-2516,2501-2516,
6002601,2601,青嵐幽谷,26,2601-2602,2601-2604,2601-2608,2601-2616,
6002602,2602,星芒古塔,26,2601-2602,2601-2604,2601-2608,2601-2616,
6002603,2603,浴火重生,26,2603-2604,2601-2604,2601-2608,2601-2616,
6002604,2604,星月共鳴,26,2603-2604,2601-2604,2601-2608,2601-2616,
6002605,2605,沙漠風暴,26,2605-2606,2605-2608,2601-2608,2601-2616,
6002606,2606,海啸怒濤,26,2605-2606,2605-2608,2601-2608,2601-2616,
6002607,2607,冰棱箭雨,26,2607-2608,2605-2608,2601-2608,2601-2616,
6002608,2608,淨化之庭,26,2607-2608,2605-2608,2601-2608,2601-2616,
6002609,2609,乘風破浪,26,2609-2610,2609-2612,2609-2616,2601-2616,
6002610,2610,冰霜聖裁,26,2609-2610,2609-2612,2609-2616,2601-2616,
6002611,2611,紫電穿雲,26,2611-2612,2609-2612,2609-2616,2601-2616,
6002612,2612,龍戰於野,26,2611-2612,2609-2612,2609-2616,2601-2616,
6002613,2613,緋雲洞窟,26,2613-2614,2613-2616,2609-2616,2601-2616,
6002614,2614,螢火之森,26,2613-2614,2613-2616,2609-2616,2601-2616,
6002615,2615,結晶螺旋,26,2615-2616,2613-2616,2609-2616,2601-2616,
6002616,2616,琥珀峽谷,26,2615-2616,2613-2616,2609-2616,2601-2616,
